fund_code,period,rank,stock_code,stock_name,pct,shares,mkt_val
001044,2020Q3,9,601633,长城汽车,5.45%,1185.95,9155.55
001044,2020Q3,10,601021,春秋航空,5.27%,251.49,8862.53
001044,2020Q4,1,603866,桃李面包,9.97%,302.78,14981.39
001044,2020Q4,2,603345,安井食品,9.94%,174.08,14939.21
001044,2020Q4,3,603096,新经典,9.25%,269.7,13905.71
001044,2020Q4,4,600519,贵州茅台,9.23%,12.49,13881.39
001044,2020Q4,5,000651,格力电器,8.34%,240.15,12535.92
001044,2020Q4,6,000895,双汇发展,8.26%,315.79,12410.5
001044,2020Q4,7,002925,盈趣科技,8.05%,266.54,12101.08
001044,2020Q4,8,600298,安琪酵母,7.43%,317.36,11170.96
001044,2020Q4,9,601021,春秋航空,5.40%,251.49,8118.12
001044,2020Q4,10,601633,长城汽车,5.03%,851.07,7566.03
001047,2021Q1,1,000858,五粮液,9.43%,22.72,6088.48
001047,2021Q1,2,600519,贵州茅台,9.21%,2.96,5946.64
001047,2021Q1,3,600690,海尔智家,9.18%,190.17,5929.42
001047,2021Q1,4,000661,长春高新,8.30%,11.84,5358.92
001047,2021Q1,5,600031,三一重工,7.70%,145.57,4971.37
001047,2021Q1,6,300413,芒果超媒,7.35%,81.65,4745.46
001047,2021Q1,7,600845,宝信软件,7.14%,78.88,4608.67
001047,2021Q1,8,002352,顺丰控股,6.63%,52.88,4284.46
001047,2021Q1,9,002507,涪陵榨菜,5.31%,81.59,3427.41
001047,2021Q1,10,002475,立讯精密,3.89%,74.25,2511.86
001047,2020Q1,1,600519,贵州茅台,8.28%,3.95,7892.1
001047,2020Q1,2,600845,宝信软件,7.89%,109.02,7520.08
001047,2020Q1,3,300413,芒果超媒,7.14%,93.85,6804.15
001047,2020Q1,4,002475,立讯精密,7.04%,119.65,6714.74
